timestamp,vibration,anomaly
1982-07-28 02:46:49,0.8323351241252653,0
2002-11-01 01:12:30,1.1245228731813561,0
1997-05-28 14:28:10,1.0482592352411175,0
2019-08-11 04:08:48,0.8710493011618594,0
1985-09-21 12:26:46,0.9352219907490058,0
1999-12-27 23:50:08,1.737230873281754,1
2010-11-08 03:06:49,0.8701092628082413,0
2015-09-05 20:16:11,1.1223173528829813,0
2024-07-06 04:32:29,0.852952301815817,0
2003-02-16 20:37:25,1.205505373018406,0
2006-11-27 22:23:29,1.7332002838360745,1
1981-08-23 07:57:00,1.0384954026205275,0
2011-02-15 10:57:17,0.8432830454608944,0
1979-07-20 11:44:32,1.0784472983409708,0
2023-03-04 21:41:34,0.9814003207322813,0
2009-09-12 09:58:15,0.9200784427055743,0
1997-06-02 17:57:57,1.139099656607443,0
2000-11-09 21:55:28,1.0827906759065098,0
1998-08-19 13:44:12,0.8860195079722312,0
1993-06-01 03:01:20,1.054995621626274,0
2025-04-23 04:05:03,1.0020735759235122,0
2000-02-16 15:06:11,0.7961552480869833,0
2004-04-22 00:01:52,1.0071003846742235,0
1989-10-08 20:27:31,1.084877680208876,0
1983-09-16 12:36:36,2.7134079787876324,1
1998-11-18 19:25:07,1.0243345248500317,0
2005-04-16 22:13:08,1.0213007728539296,0
1998-12-16 04:59:42,1.1066654212135272,0
1973-08-08 03:21:29,0.8899166380304715,0
1974-12-01 20:44:26,1.1222475595958354,0
1994-11-06 22:50:38,0.9619934127782666,0
1989-11-22 15:57:40,0.994817237049562,0
2011-03-02 19:22:23,1.0784598765198314,0
2015-04-20 19:27:52,0.9711728751495616,0
2022-08-22 19:41:36,1.0283790982481544,0
2001-12-04 14:06:14,1.0206744563836456,0
1984-06-16 16:53:26,1.6066434883088763,1
2022-02-13 06:39:28,0.8829351800805972,0
1978-09-23 14:47:58,1.21041858772021,0
2000-09-14 08:50:14,1.0141353674286515,0
2003-10-27 21:38:20,1.0006919682217321,0
2000-03-30 00:12:30,0.9273890957363659,0
2014-08-28 17:29:21,0.9752514265630647,0
1994-07-19 12:31:09,1.0719937904776222,0
1982-02-10 05:50:13,0.9683085680009846,0
1976-12-27 21:50:42,0.9551176547797768,0
1988-06-05 00:29:10,0.9251160205116546,0
2003-09-28 09:32:10,1.0699766120994771,0
2012-12-20 07:30:48,1.0193328673633801,0
2011-07-01 01:43:19,1.178442823395572,0
2002-10-27 02:52:26,1.0236015615784269,0
2005-10-23 09:33:42,1.0934616629434817,0
1979-04-27 05:39:30,1.0007945147188468,0
1975-05-10 00:16:20,0.9472405456116327,0
1985-01-19 21:54:43,0.9788573192802189,0
2018-12-22 22:58:29,0.8775611157453518,0
1974-03-21 01:03:31,0.89084114102476,0
2004-12-08 00:15:41,0.7532652840553512,0
2004-03-25 03:42:07,1.0808129951134797,0
1992-08-23 00:22:49,0.9955412219604163,0
1973-05-25 19:09:44,0.9015733095177394,0
1983-05-17 12:42:26,0.9775528918558076,0
2010-03-18 18:28:57,1.0808987964964674,0
1982-12-08 18:34:42,0.871860227317727,0
2015-08-21 01:50:31,0.9515687339363451,0
2002-11-29 05:34:21,0.8989098055149941,0
1971-04-15 04:42:25,1.2468723041556666,0
2013-08-09 10:31:27,0.9864054164743806,0
1992-12-24 07:03:19,1.084275059458497,0
2009-04-25 05:30:23,0.9971647531504441,0
1980-07-13 11:26:37,0.9771222224473428,0
2018-09-26 23:31:17,0.9824038758253426,0
2008-01-28 01:29:03,1.052344088399095,0
1972-05-10 19:30:51,0.7777287620130129,0
2013-06-27 00:52:10,1.0415641734453696,0
1970-04-21 23:07:06,0.8535777466262162,0
1992-09-19 20:04:57,1.067846357403096,0
2015-01-20 06:02:40,0.8786022155181986,0
1996-09-20 13:42:26,0.9939638025863923,0
2016-03-28 01:59:02,1.0242428112127095,0
1990-02-15 11:48:16,0.8499547429296017,0
2006-08-29 02:29:54,1.0983989605155349,0
1996-12-18 07:43:32,2.640977131513757,1
2015-09-15 17:34:53,2.955454619285439,1
2018-09-01 16:17:27,1.0372897004900365,0
2023-08-13 11:21:54,2.305410191502486,1
2001-04-08 22:19:38,1.0166483469081335,0
1988-12-19 00:59:38,0.8598672068970896,0
2018-02-03 22:48:57,1.130252591421809,0
1984-07-08 11:20:36,0.9482063092069004,0
1970-12-08 08:51:11,1.1444923293317806,0
1987-08-24 06:08:27,1.11745048541604,0
2022-11-17 00:31:09,1.019859436980272,0
1982-10-20 16:08:04,0.9385313155265682,0
1998-05-05 06:37:34,1.012941153208268,0
2007-01-02 18:22:12,0.9894614719065401,0
2001-05-31 07:02:38,1.1060289738295994,0
2017-04-09 16:52:10,1.0554577435097625,0
2016-03-18 16:38:21,1.072760107830992,0
1985-12-09 21:00:59,0.8952566564825603,0
1975-12-16 03:39:45,0.9878257565717894,0
2000-06-23 17:38:57,1.1616696863462281,0
2018-10-07 06:40:52,1.5990967550200395,1
1970-05-19 05:39:55,1.0310255468892264,0
1988-09-21 07:04:12,0.9529124298937733,0
2011-11-02 02:06:10,1.0478572007836005,0
1995-04-26 03:27:18,1.1362897276445243,0
1973-11-16 05:34:04,1.0023886072320387,0
2012-12-24 04:43:18,0.9243152735160134,0
1985-10-21 01:12:03,0.9145752223920333,0
1970-03-01 21:51:14,0.9915640372557784,0
2009-11-03 21:23:04,1.0488949697273189,0
2011-11-30 02:47:49,1.0435547128641878,0
2002-07-20 00:56:29,2.2653489391389527,1
2019-12-05 05:45:24,0.9846061432387728,0
1975-05-09 18:06:26,0.9597166752498374,0
2007-07-07 07:45:12,2.5259375093145287,1
1973-03-09 22:46:59,0.9667503869320792,0
1975-08-07 08:16:53,0.9300479351932256,0
2023-07-01 06:06:10,1.1144642854591786,0
2023-01-24 04:52:11,1.0066417302235193,0
1999-08-07 19:06:59,0.943353525676828,0
1977-04-11 16:56:26,0.9917009370767428,0
1992-05-22 00:47:47,0.972278994133145,0
1986-03-27 07:32:51,0.9607033627019249,0
2010-05-28 12:17:30,1.1533055630629097,0
1998-02-27 18:20:53,1.0020704941787077,0
1982-03-11 19:32:27,0.943285452085538,0
2007-03-28 10:08:49,1.204336117507626,0
2014-04-25 00:05:22,1.0480207359213034,0
2019-06-25 08:28:53,1.08954034098081,0
1979-06-11 02:34:48,0.9865381595035372,0
2006-06-20 05:08:25,1.0361939293020521,0
2002-10-25 22:21:45,0.7591831175959479,0
1977-02-03 14:02:19,1.1833889845434897,0
2014-01-03 11:25:35,1.2167029268336818,0
1981-04-20 14:34:52,1.1210234365051317,0
1998-05-14 11:51:25,0.9316527998266355,0
1972-02-10 10:12:23,1.0736225334219758,0
1972-02-03 06:52:42,1.012129896828969,0
2000-04-09 06:52:07,0.8395022860411026,0
1972-09-11 15:00:53,1.1659673539968443,0
1999-06-23 09:54:24,0.9249342811453086,0
1980-02-19 15:59:39,0.8942444862717543,0
2000-03-19 03:22:36,1.0544249965906984,0
2019-02-07 03:54:45,0.990027023227014,0
2008-06-25 02:14:19,1.0162111490417283,0
1974-01-06 11:38:46,2.1725006510861347,1
2015-10-19 22:11:48,0.9295474622247606,0
1996-02-17 08:02:04,1.7573786878132411,1
1976-04-03 18:50:11,0.9627853880994072,0
2015-09-09 11:53:15,0.9388643477527229,0
1970-12-02 14:08:25,1.110228875146162,0
2013-10-23 18:54:43,0.9922282497116099,0
1998-10-15 14:42:31,1.1668380157043259,0
1981-03-24 06:02:45,0.9332277121332786,0
2002-12-08 11:41:47,1.1268873933982657,0
1976-11-06 03:51:49,0.9757587617553868,0
2014-12-07 16:44:45,0.8410271640443227,0
2001-04-12 16:28:26,0.9921396447403259,0
1972-07-06 11:19:22,0.9501446215937451,0
1989-02-07 23:45:04,0.9642107746466009,0
1981-01-24 23:03:10,1.1374850572980737,0
1990-09-11 21:47:09,1.0040334551591965,0
1997-06-30 15:19:32,1.0790455010406421,0
2008-03-09 01:06:17,0.9390774415565237,0
1974-09-06 15:29:53,1.077379795331188,0
2024-07-01 15:00:30,1.0474114266909371,0
1986-05-08 23:32:42,0.9698175397758001,0
1975-08-11 08:58:41,0.9345250853438605,0
1979-10-22 18:12:53,0.8600924114323947,0
1995-08-20 13:29:21,1.0791242188699022,0
1982-06-30 11:00:38,1.827304538660315,1
1999-09-17 15:46:11,1.0056059277470915,0
2014-07-05 01:00:22,0.9273612764269286,0
1996-03-22 08:56:12,0.9860167167574476,0
1991-06-29 00:49:09,1.0199046761801212,0
2022-09-25 12:43:55,1.0101723174265833,0
2005-11-10 12:58:38,3.2588638557765224,1
2023-01-17 07:10:45,1.0315280422272486,0
2013-03-24 20:47:13,0.9261363391187328,0
2019-02-07 03:00:48,0.9049431810490369,0
2009-06-05 07:49:08,0.9927758100383399,0
2018-10-28 10:37:39,1.0405499185335305,0
1990-02-08 04:01:55,2.0538099727523207,1
2003-01-11 13:38:35,1.2324805916509587,0
2000-06-04 15:58:34,0.9648870461750375,0
1997-05-08 08:42:19,0.9558213591461626,0
1981-10-16 15:59:43,0.9539882973707585,0
1975-09-18 00:44:34,0.983763906771703,0
2024-08-13 16:18:04,0.9362021862720794,0
1985-09-26 13:37:49,0.8285128581825146,0
2022-07-27 17:38:15,1.0793943656796505,0
2009-08-10 03:49:56,0.9024921346321912,0
2017-05-23 15:37:05,2.09528590023697,1
1990-11-05 09:47:06,1.124717063627111,0
1983-07-07 12:03:11,1.0515575025667232,0
1982-06-30 02:22:54,0.8664471950878678,0
2022-02-27 05:46:06,1.0167395539180213,0
1974-06-27 03:24:20,1.1530982161472667,0
1994-06-06 14:43:54,0.9698384129667257,0
2018-12-10 15:03:08,1.0035549162613762,0
1974-09-21 03:09:01,0.9957410591074841,0
2015-03-31 07:00:36,0.8966948385857731,0
1996-02-03 13:12:56,0.8623471311234194,0
1982-05-06 09:31:45,1.1169197409487983,0
2021-01-18 13:44:13,1.0086474960161724,0
1999-01-06 02:08:44,1.0770169485750873,0
1982-07-10 05:24:50,0.972482577172266,0
2000-10-02 07:00:53,0.9135434350216398,0
1997-06-16 06:17:45,0.9656585057294209,0
1987-11-27 16:30:17,1.0834222810361243,0
1984-07-18 00:44:56,1.1160509749228895,0
1991-12-22 14:38:04,0.910391111218104,0
2021-09-30 17:21:37,1.8121912532289706,1
1981-09-20 23:47:28,1.1427892004493878,0
2000-03-16 11:45:37,2.1612133318982085,1
1999-09-14 05:15:36,0.9840372782187559,0
1997-02-28 01:32:36,0.9349123272863915,0
2005-04-01 00:16:07,0.9291514372622925,0
2013-06-08 20:23:00,0.8555128079536067,0
1985-06-02 11:51:39,0.9859520385479029,0
1973-06-06 16:12:27,1.0715687572983645,0
1992-09-24 17:58:16,3.0594107692586046,1
1992-08-22 09:51:41,0.8081461623593639,0
1999-04-10 15:46:59,1.0394682620100315,0
1980-12-13 22:14:32,0.9772162014085999,0
1980-04-09 22:16:19,1.11941449366574,0
2015-08-15 09:20:54,1.1100620573633326,0
1997-02-19 05:22:10,0.8714686587933093,0
1998-12-02 08:49:21,1.0144420656748787,0
1995-12-29 18:11:24,0.9026776999762396,0
1991-05-05 01:33:31,1.0797499672712514,0
1999-05-20 21:32:19,0.952464285539543,0
2006-12-19 12:14:30,0.9409232653726634,0
1995-12-11 16:45:03,0.852505553515099,0
2015-11-11 22:48:56,1.1214712621107354,0
2000-01-18 17:19:29,1.0980980459581091,0
1974-07-20 18:07:23,0.9454283772535711,0
2011-09-29 06:41:51,1.2360782756420605,0
1991-09-11 10:45:36,1.0251060966423573,0
2006-01-17 13:20:09,2.0974638995947816,1
2006-11-20 03:52:20,0.9431086486378819,0
2018-10-12 05:24:17,1.0715459525666755,0
1978-04-16 20:45:30,0.7788133471110982,0
2006-05-24 18:28:25,1.0548285926256202,0
1993-02-23 22:58:02,1.046869997896918,0
2020-03-07 07:47:59,0.9768418225312673,0
2019-11-04 06:02:14,1.2316482950459793,0
2016-09-04 07:39:39,1.119360473725549,0
2015-07-01 17:03:01,0.9963428303569721,0
1990-03-04 15:56:42,0.9824784930383281,0
1973-07-31 05:13:13,2.0567420642218215,1
1993-09-25 02:20:59,0.7860445170270812,0
1985-11-22 05:17:56,0.9660855003120115,0
2006-09-19 09:23:24,1.0460189512870595,0
1991-10-22 18:11:34,0.9958884761491765,0
2013-09-18 23:41:19,1.0710020408765846,0
1974-11-23 14:32:36,1.023698996923994,0
1998-11-24 05:44:11,1.054452093155005,0
1988-05-23 08:52:46,1.0358159584467965,0
2022-03-19 01:37:31,1.0270677077846788,0
2001-09-05 01:47:43,0.926246132491584,0
1978-03-19 02:50:29,1.0198085160294101,0
1997-06-29 13:43:51,0.7909584757895172,0
2002-07-11 01:26:27,1.0912046525268964,0
2006-02-21 21:25:08,0.8460110801462309,0
1985-03-22 10:07:53,0.9819522559295067,0
2019-07-05 05:05:56,0.9821011011577239,0
1975-07-29 07:08:49,0.8359701657084373,0
2010-07-04 04:22:56,1.0226011536843465,0
1985-03-01 15:32:13,0.9253750746230959,0
1990-08-11 15:31:11,1.025986444199155,0
2020-04-22 20:17:04,0.8946655894791633,0
1993-08-19 09:47:25,1.050118641036635,0
1989-08-11 03:01:10,1.0003248236265305,0
1971-04-25 09:06:54,1.0863052555929378,0
1977-01-21 21:18:34,1.1572933276901791,0
2005-02-01 03:25:25,1.0272795692012904,0
2018-11-16 13:27:08,0.9914122221396869,0
2018-06-29 19:48:36,0.9275275156380565,0
2011-05-16 03:23:34,1.087765706965317,0
2013-09-14 07:49:26,1.147217260192367,0
1998-02-12 00:20:32,0.9188927266966136,0
2011-11-19 03:03:56,0.8944549531490165,0
2016-03-07 04:45:10,0.9605355887919343,0
1980-02-06 01:45:38,1.121838511607465,0
2000-11-13 11:15:35,1.0044859095859704,0
1990-09-26 06:19:58,0.970484927017867,0
1993-02-17 14:53:57,0.9600370148330784,0
1981-01-04 06:22:42,0.83145332283071,0
1994-06-20 04:50:18,0.9670865719086775,0
1997-05-05 17:37:29,0.9670040523664479,0
1984-07-20 18:42:04,0.9815137986234069,0
1982-03-24 16:49:46,1.0605349782700741,0
2016-04-18 09:48:46,1.22864472757318,0
1974-02-09 09:33:33,1.0056569825944919,0
1984-11-02 16:37:35,1.019728929165762,0
2015-05-23 16:35:22,0.9025828722988802,0
2003-01-27 20:22:44,1.0570733405113244,0
1981-11-26 07:39:11,0.9168886564795099,0
2000-08-21 14:56:16,1.1547852805298005,0
1990-03-07 02:04:10,1.1411955859264775,0
1973-11-26 14:55:30,1.0854761485967148,0
1980-10-18 21:35:47,0.8345348624345335,0
2015-10-08 12:07:59,1.0289854453482683,0
1982-01-11 02:09:36,0.8363411540856847,0
1983-03-09 07:57:40,1.0405486257098129,0
1983-12-22 07:09:17,0.9160282848518774,0
2011-01-02 19:30:26,1.163921843731961,0
2003-09-18 10:28:10,0.8307254127647377,0
1980-11-17 12:07:12,1.0289745918913487,0
2004-05-23 21:03:12,1.2251276465822116,0
2000-06-17 16:19:37,2.9784833884480784,1
1996-04-12 22:20:18,0.9393051361588032,0
1997-03-11 08:04:23,0.9723501997188665,0
1979-03-14 10:34:48,0.9327104262717075,0
1990-09-05 21:34:30,0.9275766503520602,0
2009-09-23 17:47:02,1.204182623291178,0
1998-10-27 02:39:34,0.9646566827860128,0
1971-09-07 06:28:18,0.9141584524607067,0
1979-07-31 05:28:58,0.7931734206049977,0
2019-06-17 17:45:07,0.8237156696010501,0
1974-05-05 02:33:30,0.9165770976320611,0
1990-08-16 12:52:36,1.0577042489944908,0
1985-12-17 06:01:30,0.9794799544296162,0
1993-11-14 00:37:56,0.9127051120643261,0
1988-01-16 00:56:44,1.1213609182687545,0
2002-02-10 11:28:48,0.9777039874968714,0
1975-07-18 17:34:37,0.8547524523259783,0
1997-04-26 21:56:14,0.9977490490750451,0
2002-07-27 20:23:11,1.0431397039165853,0
1982-08-23 16:24:18,1.0977680009667405,0
2014-01-06 01:51:44,1.0340171234338535,0
2023-01-31 11:33:20,0.9469339120825853,0
1988-03-27 12:18:00,0.9629448202750677,0
1976-04-28 23:09:53,0.7925974440790918,0
1979-11-05 09:15:46,0.9115674524506688,0
2002-07-10 03:32:46,0.9754648584055687,0
2020-01-07 12:49:09,0.9054250055949562,0
2019-03-30 07:23:20,1.281079540401727,0
2019-01-27 03:51:46,1.197888495848227,0
2017-05-14 00:23:15,1.0090597454762875,0
2023-10-15 06:21:24,1.0626456489881515,0
1986-09-27 03:02:43,2.7477746549676763,1
1975-08-03 01:03:04,0.8949700181301911,0
2008-12-12 20:05:13,1.1209353575134222,0
2012-01-16 09:13:10,1.1274411105167812,0
1987-03-17 06:27:01,0.971879921389883,0
2007-10-23 00:12:09,0.9311808725851212,0
1973-06-01 03:18:49,1.0685122004424312,0
1987-10-25 11:22:21,1.180394661883778,0
1980-04-09 01:41:18,1.1073504952742446,0
1993-06-28 09:27:53,0.8438144348647021,0
2022-01-14 21:52:52,1.2569392768224321,0
2009-01-12 11:41:16,1.027366584518812,0
1996-04-06 17:57:44,1.0225999055253405,0
1986-08-21 21:37:43,1.0040228386412364,0
1994-04-26 23:34:36,0.9777377471386447,0
1979-04-05 02:39:51,0.9474682743690022,0
1975-06-08 12:06:41,0.977756934718646,0
2014-11-27 13:17:39,0.8877721186896325,0
1993-01-07 14:59:36,2.8182950408865453,1
1998-02-06 08:28:49,0.9995019370400491,0
2010-11-08 19:41:24,0.977442578471984,0
1979-09-14 05:08:27,1.0659808844327068,0
1994-05-15 08:25:10,1.0128591171105321,0
2004-08-17 23:10:57,0.9035417094006275,0
1978-04-24 14:24:35,1.0995402154950986,0
2011-05-30 19:41:46,1.061566962697441,0
1984-03-07 05:21:32,0.9698213546666504,0
1995-03-19 23:27:44,0.9757670058686014,0
1986-07-10 16:46:32,2.4661339652969994,1
1998-09-21 07:05:15,0.982908837098753,0
1989-03-30 23:29:36,0.8736007915791422,0
2000-07-20 13:30:13,1.1129919671208168,0
2019-02-16 08:02:17,0.9354125221494636,0
1993-08-13 23:43:22,0.9436651647443962,0
2017-10-27 10:19:46,0.9335834008558349,0
2013-12-28 20:51:37,1.0145941784998378,0
2005-08-26 05:00:37,1.8528525737357542,1
2001-08-09 12:45:05,0.8973005831461935,0
1990-09-30 09:19:39,1.0564673396324025,0
2024-01-21 01:22:43,0.9948977937814554,0
2015-07-17 14:22:36,0.9681910957712493,0
1986-11-12 22:38:08,1.0636081773195878,0
1990-09-07 05:01:06,1.10232930370409,0
2013-01-26 19:09:25,1.0760745283353765,0
1973-01-15 10:34:11,0.98294201139152,0
1992-12-31 20:37:50,0.9580012668983234,0
2022-05-29 01:51:57,1.1072980779257688,0
2007-05-24 21:56:00,0.8633367737916788,0
1975-01-25 13:35:02,0.955574817078104,0
1980-08-17 21:51:50,0.8356237498788801,0
1979-02-11 20:44:00,1.0125571649188003,0
2002-10-27 05:22:42,1.0333392816932274,0
1973-11-15 20:59:05,0.9640872989383146,0
2021-06-11 23:57:35,1.001083461671673,0
1989-10-10 14:52:00,0.8823231869763333,0
1970-09-05 08:39:49,0.9108975901240165,0
1980-09-06 09:00:16,1.1139335932167078,0
1975-04-17 00:40:54,1.2978331384919854,0
1996-08-19 14:12:06,1.0376862475407138,0
2002-12-30 14:19:51,1.1666033901787625,0
1970-11-14 23:11:24,1.184990467330361,0
2005-07-31 10:45:25,1.0344337299792763,0
1981-10-21 17:16:41,1.0568179723116058,0
2001-06-12 18:06:15,1.076503137578257,0
2004-02-20 04:48:56,0.9346414330032662,0
2002-09-16 20:20:27,0.9660802464893387,0
1973-07-06 05:12:51,1.1030833556450352,0
2014-01-13 11:07:56,0.7821401550163778,0
1999-10-07 07:46:39,1.0285303543690003,0
1986-06-25 20:40:47,1.0588593692207433,0
1984-02-04 14:35:23,1.1272039516043728,0
1991-10-18 23:08:09,0.9356451676115161,0
2017-11-03 07:12:10,0.9419984114332947,0
2002-02-08 10:23:25,1.089975328092072,0
1970-04-27 18:43:26,1.8320960194184104,1
2018-05-04 22:36:11,0.8798833561965393,0
2006-11-11 01:58:52,0.866184707493635,0
2013-01-28 20:06:11,0.9132046686572595,0
2010-11-25 11:51:46,0.7582158031118135,0
2010-02-05 17:57:45,1.1814490745688264,0
1980-11-17 15:07:29,0.9717877075346717,0
2021-04-01 17:04:49,1.109270296746874,0
2015-04-05 13:30:48,1.7610971726687357,1
2011-10-12 14:56:47,0.9189743931292945,0
2003-06-13 11:27:36,1.1544139049758886,0
2006-07-21 22:52:55,0.9861811629330386,0
1976-07-29 15:40:38,1.1781912884992243,0
1994-04-18 02:58:21,0.9063659941129225,0
2015-06-17 06:42:02,1.0524566737914642,0
2018-10-25 11:25:05,1.1221691371619773,0
2016-09-25 03:51:06,0.9794222743087625,0
2007-03-03 01:51:29,1.084593441500544,0
2007-10-15 23:23:55,0.837171372078619,0
1970-08-11 20:36:45,1.0673434097709933,0
1982-01-20 08:09:13,0.6354133261441995,0
2017-02-24 01:00:33,1.213411841843541,0
2001-12-01 14:46:48,1.011621312795914,0
2016-07-21 16:31:02,0.9729174302696741,0
2011-05-27 14:19:12,0.9668156009631429,0
1995-10-21 06:10:07,0.8540302984843715,0
1993-06-04 20:48:08,0.8536174945663395,0
2013-10-22 22:16:57,0.8795254293548496,0
1997-01-18 08:36:58,1.111016009341323,0
1980-04-14 05:51:08,0.9824354277667439,0
1999-01-19 12:01:27,1.1129224193162999,0
2004-01-08 09:10:09,1.084778647023738,0
1997-07-02 02:13:39,0.8828235010745977,0
2012-09-25 05:10:14,0.9545705714396892,0
2002-11-23 02:42:33,0.9451661794884656,0
2022-05-18 13:25:39,1.233850626440601,0
1975-01-12 16:37:09,2.6491622845368976,1
2008-11-10 20:11:05,0.9399094313675711,0
1979-09-26 00:05:33,2.6528553348247628,1
1999-11-22 12:32:06,0.9885561263559068,0
2018-03-27 16:23:40,0.979373624723835,0
1981-03-24 02:25:17,0.9400606645740509,0
2022-05-10 00:39:24,0.9981537384106349,0
2009-05-10 14:04:37,0.9642690675309,0
2018-01-28 09:57:14,0.8851930803566945,0
1989-08-14 14:19:46,0.9866951896127328,0
2016-01-22 11:12:42,0.9769799693947443,0
2008-05-25 01:40:20,1.1072279757841086,0
1972-11-20 18:39:31,0.9206803210727418,0
2019-10-04 17:08:06,0.9948039097993384,0
1992-03-09 10:19:34,1.034306394346396,0
1983-10-15 08:28:12,1.0404952278828756,0
1971-09-08 11:00:20,0.9866820357257294,0
1976-05-10 14:10:29,0.97729578387585,0
2015-12-02 12:59:56,1.1473379856087815,0
1974-11-20 03:34:47,1.118982101665916,0
2017-09-23 01:32:54,1.0397772427870726,0
2007-09-29 22:22:21,0.99436051406476,0
1983-10-28 11:10:50,2.2901243961810582,1
2017-02-19 18:56:06,0.9053672129900379,0
2001-04-23 06:27:47,1.1278142582989559,0
1990-08-04 16:16:17,0.9090781316510501,0
1987-06-26 21:15:58,0.9674597495458548,0
1998-08-09 11:24:10,1.0525075234787227,0
1996-11-23 04:18:36,0.9211257073243745,0
2014-10-18 09:50:56,2.2519155159886393,1
2003-11-19 03:40:42,1.0182362245065375,0
1975-08-08 11:53:27,2.459787951401908,1
2004-01-20 06:57:33,1.032878274043086,0
1982-12-21 03:43:53,0.9598406568476098,0
1978-02-27 10:37:57,0.7807219802652086,0
2009-03-07 02:24:13,0.8792414322888834,0
2014-11-18 00:24:52,1.0037417401120499,0
1986-03-27 13:09:38,0.9852479597514457,0
1972-01-13 09:51:25,0.9975917090046044,0
2022-05-22 08:48:11,0.7903185963766239,0
1982-10-03 13:46:14,0.9010217894917277,0
2023-02-06 09:56:39,0.8422741133907833,0
2023-10-09 06:19:26,0.9880047915124487,0
1986-06-16 20:10:53,0.9616006706939043,0
2002-05-14 16:23:30,0.9669530751154117,0
2020-06-08 22:59:17,1.0569956767281286,0
2017-04-16 01:08:22,2.615038154780308,1
1983-06-03 08:52:17,1.008572364673228,0
1977-04-13 12:43:20,1.0429584869391277,0
1988-10-04 09:32:09,1.0247070217868126,0
2002-08-24 14:34:43,1.088088650200064,0
1973-08-08 13:10:15,0.9348301733742325,0
1986-09-22 06:17:42,1.1355801462383206,0
1999-11-23 02:59:42,1.1055572055236742,0
1991-06-22 02:59:33,0.9603217737648773,0
2019-11-06 08:45:44,1.0855867174247273,0
1997-07-22 05:52:14,1.0164295912578338,0
1972-10-07 13:29:14,1.0246040699409256,0
1985-10-09 19:46:58,0.956286695681329,0
2011-01-09 09:03:17,0.8933444259835519,0
1986-02-05 20:17:06,0.8920730963517032,0
1981-07-15 04:49:54,0.9319255223813767,0
1976-01-12 19:12:22,1.1849427564196264,0
1997-12-30 20:42:07,0.9931577865393001,0
1978-06-12 17:48:27,0.98473988433715,0
1992-01-19 16:38:13,0.8831631779290108,0
2009-04-15 12:42:44,0.9553684487741996,0
2020-06-02 03:00:23,1.1329970269913299,0
2016-01-08 12:14:01,0.8596421148584896,0
1983-06-15 16:45:35,0.9732749167168812,0
1996-04-15 02:23:14,1.0415091055151033,0
1994-12-05 16:40:46,1.0514087814600945,0
2018-01-22 03:49:32,0.8334527239395232,0
1970-07-03 22:59:52,0.9661849019924853,0
1972-06-08 05:59:47,1.1507502922498212,0
1989-07-19 11:45:57,1.0534095155954388,0
1981-12-28 20:34:23,1.0523468707452381,0
2018-06-06 08:57:04,1.2545532536747035,0
2002-09-10 05:12:11,1.0345535447608198,0
2008-08-10 20:59:45,1.0074806770224243,0
2005-10-15 11:42:08,0.9690116814111698,0
1993-02-13 23:02:20,0.854709470880782,0
1998-12-14 22:40:42,0.9578178347152677,0
2001-02-07 09:43:58,0.9780254535823182,0
